,收益率
2021-04-30,-0.00011602833256595326
2021-05-01,0.0007853313088318914
2021-05-02,0.0010971094740345757
2021-05-03,0.00019306551845859127
2021-05-04,0.0012566143405803418
2021-05-05,0.0023874585707836945
2021-05-06,-0.000779375860597276
2021-05-07,0.007691012123704474
2021-05-08,-0.00799021668176589
2021-05-09,0.010005890252163549
2021-05-10,-0.006142404699282252
2021-05-11,0.010790468210147824
2021-05-12,-0.007497568421485712
2021-05-13,0.011574274760525858
2021-05-14,-0.004548636441252202
2021-05-15,0.01207814577278784
2021-05-16,-0.002539713801400494
2021-05-17,0.011010470037251266
2021-05-18,-0.006579228067707103
2021-05-19,0.009213951596615495
2021-05-20,-0.009289765916916312
2021-05-21,0.008603093902340354
2021-05-22,-0.009082852246453077
2021-05-23,0.007225249599494918
