,收益率
2021-05-05,-0.005225479319766634
2021-05-06,-0.0006488376700817302
2021-05-07,-0.0035681781106627172
2021-05-08,-0.002952226405235677
2021-05-09,-0.0029746259315579842
2021-05-10,-0.005167962215516248
2021-05-11,-0.01225557921659245
2021-05-12,-0.00858328180208808
2021-05-13,-0.013647912515436329
2021-05-14,-0.012020356811602037
2021-05-15,-0.010312541297090212
2021-05-16,-0.00885413283163182
2021-05-17,-0.009607298685880328
2021-05-18,-0.0020887783271659726
2021-05-19,-0.0004492505386655272
2021-05-20,-0.0004083161995182941
2021-05-21,-0.002526378808554968
2021-05-22,-0.0026549880033919122
2021-05-23,-0.002746000444623569
2021-05-24,-0.005147521512307741
2021-05-25,0.003965227996574818
2021-05-26,0.00950274671917557
2021-05-27,0.010718637048952807
2021-05-28,0.008351748176332026
